"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
693,"CapPass",64.02,-77.98,,"Qualified",0.821,138405.49,138505.34,"43-8",693,"Alloy 617","Plate",314626
694,"CapPass",62.88,-79.03,,"Qualified",0.796,138604.99,138705.51,"43-8",694,"Alloy 617","Plate",314626
695,"CapPass",62.06,-71.19,,"Qualified",0.872,138796.88,138905.54,"43-8",695,"Alloy 617","Plate",314626
696,"CapPass",62.12,-78.73,,"Qualified",0.789,138999.88,139105.56,"43-8",696,"Alloy 617","Plate",314626
697,"CapPass",61.75,-72.38,,"Qualified",0.853,139205.51,139305.62,"43-8",697,"Alloy 617","Plate",314626
698,"CapPass",63.47,-75.51,,"Qualified",0.841,139405.18,139505.67,"43-8",698,"Alloy 617","Plate",314626
699,"CapPass",63.60,-70.58,,"Qualified",0.901,139605.54,139705.60,"43-8",699,"Alloy 617","Plate",314626
700,"CapPass",60.41,-73.92,,"Qualified",0.817,139805.40,139905.63,"43-8",700,"Alloy 617","Plate",314626
701,"CapPass",62.94,-75.85,,"Qualified",0.830,140003.24,140105.52,"43-8",701,"Alloy 617","Plate",314626
702,"CapPass",60.64,-75.80,,"Qualified",0.800,140202.63,140305.56,"43-8",702,"Alloy 617","Plate",314626
703,"CapPass",62.02,-71.19,,"Qualified",0.871,140405.35,140505.63,"43-8",703,"Alloy 617","Plate",314626
704,"CapPass",61.35,-71.06,,"Qualified",0.863,140605.35,140704.96,"43-8",704,"Alloy 617","Plate",314626
705,"CapPass",62.09,-83.11,,"Qualified",0.747,140804.76,140905.71,"43-8",705,"Alloy 617","Plate",314626
706,"CapPass",61.07,-73.60,,"Qualified",0.830,141003.40,141105.70,"43-8",706,"Alloy 617","Plate",314626
707,"CapPass",61.32,-78.83,,"Qualified",0.778,141205.52,141305.73,"43-8",707,"Alloy 617","Plate",314626
708,"CapPass",60.80,-71.09,,"Qualified",0.855,141404.07,141505.82,"43-8",708,"Alloy 617","Plate",314626
709,"CapPass",61.86,-70.53,,"Qualified",0.877,141605.31,141705.68,"43-8",709,"Alloy 617","Plate",314626

